"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"100547000","DELAWARE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100264940","GRADY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101659916","TULSA","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"100977868","MCCLAIN","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"101644613","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107167605","OKLAHOMA","ON","DINING","CASUAL DINING","Y","Y"
"100673148","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100495589","MCINTOSH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"302014159","LOGAN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","N"
"100642992","ATOKA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102596954","CRAIG","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102229791","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100431935","NOBLE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101802032","OKLAHOMA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"107259385","CARTER","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"201942986","TULSA","ON","DINING","CASUAL DINING","Y","N"
"101736553","HUGHES","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107126784","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101942845","OKLAHOMA","ON","DINING","CASUAL DINING","Y","N"
"100766834","CHOCTAW","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","N"
"100486739","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101661548","OKLAHOMA","ON","DINING","FAST CASUAL","Y","Y"
"100248133","GARFIELD","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100699504","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107488279","MCINTOSH","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"200681787","CARTER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200709238","PAYNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101615232","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100476666","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102041355","BLAINE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","N"
"102056072","CLEVELAND","OFF","GROCERY","SUPERCENTER","Y","N"
"103564108","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"203566605","PITTSBURG","ON","RECREATION","OTHER ENTERTAINMENT","Y","Y"
"107372604","TULSA","ON","RECREATION","THEATER","Y","N"
"201757105","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100945619","CREEK","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"201991522","KAY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102248782","OKMULGEE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101508588","TULSA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101977812","COMANCHE","ON","DINING","FAST CASUAL","Y","N"
"201659963","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101919907","GARFIELD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101644569","CLEVELAND","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101693714","CREEK","ON","DINING","FAST CASUAL","Y","N"
"100951763","GRADY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102217878","CUSTER","ON","DINING","CASUAL DINING","Y","N"
"103899473","OKLAHOMA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","N"
"202347193","CHEROKEE","ON","DINING","CASUAL DINING","Y","Y"
"104029145","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"100585841","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101937003","TULSA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102260403","BRYAN","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"100451055","MARSHALL","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103767527","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101904664","TULSA","OFF","MASS MERCHANDISER","CONVENTIONAL MASS MERCH","Y","N"
"201972439","OKLAHOMA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101535730","OTTAWA","OFF","GROCERY","SUPERCENTER","Y","N"
"101438755","LE FLORE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107056308","TULSA","ON","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","N","N"
"101773581","TULSA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101734612","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100529950","TULSA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"100529955","TULSA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101525576","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101945194","OKMULGEE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101579980","CLEVELAND","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100450477","CHEROKEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100894949","MCINTOSH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100447387","OKMULGEE","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"100248204","COMANCHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101956870","OKLAHOMA","ON","DINING","FAST CASUAL","Y","N"
"107272208","COMANCHE","ON","DINING","CASUAL DINING","Y","Y"
"100187206","COMANCHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107268175","TULSA","OFF","WHOLESALE CLUB","CONVENTIONAL CLUB","Y","N"
"101513163","CLEVELAND","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"301533079","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200410112","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101838878","LINCOLN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"100495619","ROGER MILLS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101909039","CARTER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100699558","ROGER MILLS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100096723","GRADY","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"200391827","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100535582","TULSA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101936633","JACKSON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201532991","LE FLORE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"300330089","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101820173","ELLIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101998934","OKLAHOMA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"107347772","ROGERS","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"100465407","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100267980","MCCURTAIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107454063","OKLAHOMA","ON","DINING","CASUAL DINING","Y","N"
"101437185","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100162246","MARSHALL","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102202856","TULSA","OFF","GROCERY","SUPERETTE","Y","N"
"107425881","ADAIR","ON","DINING","CASUAL DINING","Y","N"
"100641182","CADDO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101607561","OKLAHOMA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101874622","CHEROKEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101652871","SEQUOYAH","OFF","EXTENDED MASTER OFF-PREMISE","MARINA","N","N"
"107468226","OKLAHOMA","ON","DINING","QUICK SERVICE RESTAURANT","Y","N"
"200495672","STEPHENS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101439392","MCCLAIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100096912","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101436104","WOODWARD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101906927","TULSA","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100950459","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102083488","WASHITA","OFF","EXTENDED MASTER OFF-PREMISE","MARINA","N","N"
"107334117","OTTAWA","ON","DINING","CASUAL DINING","Y","N"
"101938701","CANADIAN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101638092","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101596340","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105544245","TULSA","ON","DINING","CASUAL DINING","Y","Y"
"100263553","CREEK","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100451080","BECKHAM","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101544723","CANADIAN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100450962","CLEVELAND","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101528961","CLEVELAND","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100741985","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101743659","CADDO","OFF","GROCERY","SUPERETTE","Y","N"
"101942816","OKLAHOMA","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","N"
"103867709","TULSA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101597818","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103781784","CUSTER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201828446","CARTER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101441402","DELAWARE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100793291","DELAWARE","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"102046765","WAGONER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200096919","CANADIAN","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107410983","OKLAHOMA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100554452","MCCURTAIN","OFF","GROCERY","SUPERETTE","Y","N"
"100950465","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103745425","DELAWARE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101936774","MCINTOSH","OFF","EXTENDED MASTER OFF-PREMISE","MARINA","N","N"
"101765978","OKLAHOMA","ON","DINING","CASUAL DINING","Y","Y"
"101745240","GARFIELD","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101820137","CANADIAN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100655588","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201936770","MUSKOGEE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107266723","TULSA","ON","LODGING","FULL SERVICE LODGING","Y","N"
"103823803","MCCURTAIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201441871","PONTOTOC","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100136016","POTTAWATOMIE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100968913","STEPHENS","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"101907007","WOODWARD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107377870","CUSTER","ON","DINING","CASUAL DINING","Y","N"
"200691474","CADDO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101767531","CANADIAN","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","N"
"100343128","TILLMAN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101680958","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100486738","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101743029","TULSA","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"102239207","TULSA","ON","DINING","CASUAL DINING","Y","N"
"207270230","MUSKOGEE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100691443","WASHITA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100650227","LINCOLN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101450769","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100661521","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101433941","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100424881","CUSTER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100868591","PAYNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107369097","CLEVELAND","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107174924","MAYES","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100657087","MCINTOSH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100450924","PITTSBURG","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100144282","PUSHMATAHA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100907823","KAY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103910542","BRYAN","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"100097783","KINGFISHER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100252252","OKMULGEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102104445","MURRAY","ON","RECREATION","CASINO/GAMBLING","Y","Y"
"101612621","TULSA","OFF","GROCERY","SUPERCENTER","Y","N"
"100097743","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107380203","ADAIR","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101826890","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103756435","BRYAN","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"101693720","TULSA","ON","DINING","FAST CASUAL","Y","N"
"101820192","CHEROKEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107449709","BECKHAM","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"101771900","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100135097","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200655606","TULSA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"100633090","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107419509","ROGER MILLS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"203632903","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"101447865","CLEVELAND","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"300168631","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"202319676","CHOCTAW","ON","DINING","CASUAL DINING","Y","Y"
"100681890","JOHNSTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107432519","COMANCHE","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"107411509","TULSA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100922838","POTTAWATOMIE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101951797","SEQUOYAH","ON","RECREATION","CRUISE/YACHT","Y","N"
"200498884","GARVIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103775639","ELLIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100098715","PITTSBURG","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101946633","PAYNE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101973532","TULSA","ON","DINING","FAST CASUAL","Y","N"
"101907279","OSAGE","OFF","GROCERY","SUPERCENTER","Y","N"
"100513815","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100097759","GARFIELD","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"300947620","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107099019","NOBLE","ON","DINING","CASUAL DINING","Y","Y"
"100896602","PITTSBURG","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100554274","SEQUOYAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107472954","CADDO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101831100","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107488228","KINGFISHER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101910197","DELAWARE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"103191205","TULSA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"200681884","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101909965","BRYAN","ON","DINING","CASUAL DINING","Y","N"
"100299820","POTTAWATOMIE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101852719","ROGERS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100465411","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100741920","MCCURTAIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101945417","OKLAHOMA","ON","DINING","FAST CASUAL","Y","N"
"100408270","WAGONER","OFF","GROCERY","SUPERCENTER","Y","N"
"101941558","PONTOTOC","ON","DINING","CASUAL DINING","Y","N"
"100684913","BECKHAM","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100098342","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101454059","OKLAHOMA","OFF","GROCERY","SUPERCENTER","Y","N"
"201932534","OKLAHOMA","ON","DINING","FAST CASUAL","Y","N"
"101820196","PITTSBURG","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102577890","POTTAWATOMIE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"100741935","CLEVELAND","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100754539","LE FLORE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103651834","OKLAHOMA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"301533056","PONTOTOC","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200098351","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100246317","CLEVELAND","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"201441384","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100496949","GARFIELD","OFF","GROCERY","SUPERMARKET-LIMITED ASSORTMENT","Y","N"
"107441090","CLEVELAND","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101580314","OKLAHOMA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101597814","MCCURTAIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100688080","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101939127","TULSA","ON","DINING","FAST CASUAL","Y","N"
"100473666","SEQUOYAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201936511","LE FLORE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","N"
"102366673","PITTSBURG","ON","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","N","N"
"201820154","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100573772","CLEVELAND","OFF","GROCERY","SUPERCENTER","Y","N"
"200450912","GRADY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100800030","OKLAHOMA","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101936791","OKLAHOMA","ON","BAR/NIGHTCLUB","PREMIUM NIGHTCLUB","Y","Y"
"103688115","CHOCTAW","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"100673232","WAGONER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"202050436","TULSA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","N"
"100496885","OKMULGEE","OFF","GROCERY","SUPERCENTER","Y","N"
"201829607","POTTAWATOMIE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107373490","PONTOTOC","ON","DINING","CASUAL DINING","Y","N"
"100097709","BECKHAM","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"200657096","OKFUSKEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107093836","CLEVELAND","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107337799","COAL","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101652921","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107467355","DEWEY","OFF","MASS MERCHANDISER","DOLLAR STORE","Y","N"
"100413867","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100424892","SEMINOLE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101767857","PITTSBURG","ON","RECREATION","PRIVATE CLUB","Y","Y"
"100939342","TULSA","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101959921","TULSA","ON","DINING","CASUAL DINING","Y","N"
"101939260","DELAWARE","ON","RECREATION","PRIVATE CLUB","Y","N"
"101652860","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200553448","NOWATA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101824653","CADDO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100424888","WAGONER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100699522","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101631393","PITTSBURG","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101828435","GARVIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100208494","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101966956","OKLAHOMA","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"107393248","MARSHALL","ON","DINING","CASUAL DINING","Y","N"
"100754327","CADDO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201823198","MURRAY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100473411","COMANCHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101933250","OKLAHOMA","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"101734554","CREEK","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107448267","TULSA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100450170","STEPHENS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100387126","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100685052","MUSKOGEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107441661","ATOKA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102008372","OKLAHOMA","ON","DINING","CASUAL DINING","Y","Y"
"100274319","PAWNEE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107013071","POTTAWATOMIE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200970747","TULSA","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100950463","OKLAHOMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101880262","TULSA","ON","DINING","CASUAL DINING","Y","Y"
