"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"101425698","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101425720","FREEBORN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645609","SHERBURNE","ON","RECREATION","PRIVATE CLUB","Y","Y"
"205646717","RAMSEY","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105649373","OTTER TAIL","ON","DINING","CASUAL DINING","Y","Y"
"101765811","HENNEPIN","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","N"
"102011964","WRIGHT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"200845719","DAKOTA","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105648898","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201636448","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"102090748","DOUGLAS","ON","CATERER","BANQUET HALL","Y","Y"
"107278168","MEEKER","ON","DINING","CASUAL DINING","Y","Y"
"205648133","WASHINGTON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105646491","WASHINGTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647972","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102250983","DAKOTA","OFF","GROCERY","SUPERCENTER","Y","N"
"201616590","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"205648230","ROSEAU","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101917798","SAINT LOUIS","ON","LODGING","RESORT/CONVENTION","Y","Y"
"100663770","RAMSEY","ON","DINING","CASUAL DINING","Y","N"
"103527744","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"101407010","STEARNS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103952693","ANOKA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101425855","KANABEC","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101863694","WABASHA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101628942","STEARNS","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"205649019","KOOCHICHING","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105646867","KOOCHICHING","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101439445","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105645337","WADENA","ON","DINING","CASUAL DINING","Y","Y"
"105647575","DAKOTA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105645005","OLMSTED","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102176309","RAMSEY","ON","DINING","CASUAL DINING","Y","N"
"105645648","RAMSEY","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101961528","WRIGHT","ON","DINING","CASUAL DINING","Y","N"
"105646034","CASS","ON","DINING","CASUAL DINING","Y","Y"
"105649099","CROW WING","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105646726","TODD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101611239","WASHINGTON","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105645623","STEVENS","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101656119","RAMSEY","OFF","EXTENDED MASTER OFF-PREMISE","SMALL GROCERY","N","N"
"101929147","ANOKA","ON","DINING","CASUAL DINING","Y","Y"
"101835078","SCOTT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201794400","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"202053122","STEARNS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102244913","CROW WING","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101406823","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645943","CASS","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102211301","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"101529265","CARVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101640721","OLMSTED","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100687410","ITASCA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105647433","ANOKA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647733","CASS","ON","LODGING","RESORT/CONVENTION","Y","Y"
"105646940","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101969334","SAINT LOUIS","OFF","LIQUOR","BEER SPECIALTY STORE","Y","N"
"101425914","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100632876","LYON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105645067","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105649105","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105648710","CHISAGO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101407015","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105646003","CARVER","ON","DINING","FINE DINING","Y","Y"
"105648949","BLUE EARTH","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105649208","WADENA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"201747006","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205646261","OLMSTED","ON","DINING","FINE DINING","Y","Y"
"105645598","FILLMORE","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105645996","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101425601","HOUSTON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105646639","CARVER","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100364488","HENNEPIN","OFF","WHOLESALE CLUB","CONVENTIONAL CLUB","Y","N"
"101638452","LYON","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100140591","MARTIN","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101425856","SHERBURNE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647804","ANOKA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100688568","RAMSEY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107472375","MILLE LACS","ON","DINING","CASUAL DINING","Y","Y"
"100078449","HENNEPIN","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105644982","SAINT LOUIS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"103595411","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"202409455","GOODHUE","ON","DINING","CASUAL DINING","Y","Y"
"200321422","SIBLEY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201804455","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105644935","WRIGHT","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101839390","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200397985","KANDIYOHI","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","Y"
"105645767","COTTONWOOD","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101425892","DODGE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100903287","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105648256","PINE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105644888","ANOKA","ON","DINING","CASUAL DINING","Y","N"
"101906184","PINE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"201967840","OTTER TAIL","ON","DINING","CASUAL DINING","Y","Y"
"100765592","SAINT LOUIS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105646659","WINONA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107097661","LAKE","ON","BAR/NIGHTCLUB","IRISH PUB","Y","Y"
"107500551","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205646172","HUBBARD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101406904","SAINT LOUIS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103786368","OLMSTED","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105648326","NORMAN","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"102024164","WASHINGTON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105648887","BECKER","OFF","EXTENDED MASTER OFF-PREMISE","CAMPGROUND","N","N"
"105648702","BROWN","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105649367","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105648382","LAKE OF WOOD","ON","LODGING","RESORT/CONVENTION","Y","Y"
"107442164","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103891718","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103662911","BELTRAMI","ON","DINING","CASUAL DINING","Y","Y"
"201407131","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105646918","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205645283","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645789","HENNEPIN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"305646847","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"201786325","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101679086","HENNEPIN","ON","DINING","POLISHED CASUAL","Y","Y"
"105645639","ANOKA","ON","RECREATION","PRIVATE CLUB","Y","Y"
"201425883","RICE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101954873","OLMSTED","ON","CATERER","CATERING","Y","Y"
"105646332","MORRISON","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"105646078","WINONA","ON","DINING","CASUAL DINING","Y","Y"
"101445109","ISANTI","ON","DINING","CASUAL DINING","Y","Y"
"203925381","MOWER","ON","DINING","CASUAL DINING","Y","Y"
"105648509","HENNEPIN","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"200631586","CHISAGO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105648364","ITASCA","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"107211964","KANDIYOHI","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107287834","MEEKER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"207369352","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"201492280","DOUGLAS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102162349","RICE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101407169","BECKER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105645558","FARIBAULT","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101546125","CROW WING","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205646932","ITASCA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101585275","DAKOTA","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"202056231","HENNEPIN","ON","DINING","FAST CASUAL","Y","Y"
"101616418","HENNEPIN","ON","RECREATION","THEATER","Y","Y"
"105647839","BROWN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"201914131","OLMSTED","ON","DINING","CASUAL DINING","Y","Y"
"201406880","MILLE LACS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102218836","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"101797105","SCOTT","ON","DINING","CASUAL DINING","Y","Y"
"107300961","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"101769247","FILLMORE","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105645546","HENNEPIN","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105646866","MORRISON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105526592","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"105645354","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"101431945","GOODHUE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100269309","WINONA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105647867","ANOKA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101633407","WINONA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105646097","SAINT LOUIS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107090887","HENNEPIN","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"102155577","MEEKER","OFF","GROCERY","SUPERCENTER","Y","N"
"105526854","HENNEPIN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100991480","MORRISON","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"205648945","PINE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107322589","HENNEPIN","ON","DINING","FAST CASUAL","Y","N"
"102063981","OTTER TAIL","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101957696","BLUE EARTH","NR","NON RETAIL","CLIENT INTERNAL","N","N"
"201868915","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103751562","DOUGLAS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205648550","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"105646242","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"101583977","OLMSTED","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105647803","DAKOTA","ON","DINING","FAST CASUAL","Y","Y"
"107503940","TODD","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"105647512","SAINT LOUIS","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105648621","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101920641","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101751234","ANOKA","ON","DINING","FAST CASUAL","Y","Y"
"205645209","MCLEOD","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101406795","SCOTT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201636666","ANOKA","ON","CATERER","BANQUET HALL","Y","Y"
"205646426","SIBLEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101860455","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101532704","DOUGLAS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105525010","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105647401","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101932523","RAMSEY","ON","DINING","CASUAL DINING","Y","N"
"107331387","BECKER","ON","EXTENDED MASTER ON-PREMISE","WINERIES/VINEYARDS","N","N"
"101803382","ANOKA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105648540","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105647758","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"101586740","RAMSEY","ON","DINING","FAST CASUAL","Y","Y"
"107317806","MARTIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107470647","HENNEPIN","ON","DINING","POLISHED CASUAL","Y","Y"
"103735476","MORRISON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105646053","GOODHUE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101800211","DAKOTA","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"207352954","OLMSTED","ON","DINING","CASUAL DINING","Y","Y"
"101425710","ANOKA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105647766","DODGE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100690670","BECKER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101425972","CHISAGO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105649350","NOBLES","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101776418","ITASCA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205646480","STEARNS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105645319","STEARNS","ON","DINING","CASUAL DINING","Y","Y"
"100903291","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105545896","HENNEPIN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101407164","RAMSEY","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101579691","SCOTT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101922859","OTTER TAIL","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101425681","OTTER TAIL","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103592696","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"101706557","WASECA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107516895","BECKER","ON","DINING","CASUAL DINING","Y","Y"
"105645276","BELTRAMI","ON","DINING","CASUAL DINING","Y","Y"
"103653309","HENNEPIN","ON","DINING","CASUAL DINING","Y","N"
"105644944","ROCK","ON","DINING","CASUAL DINING","Y","Y"
"101425606","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107022997","WRIGHT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201733664","ANOKA","ON","DINING","CASUAL DINING","Y","Y"
"105647517","MILLE LACS","ON","DINING","CASUAL DINING","Y","Y"
"101936622","OTTER TAIL","ON","DINING","CASUAL DINING","Y","Y"
"102021990","BELTRAMI","ON","DINING","FAST CASUAL","Y","N"
"105645441","DAKOTA","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105646685","WASHINGTON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"305280894","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"101425760","BELTRAMI","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"205648079","OTTER TAIL","ON","DINING","CASUAL DINING","Y","Y"
"100476759","OLMSTED","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201997040","ANOKA","ON","DINING","CASUAL DINING","Y","Y"
"107485297","MOWER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647798","HENNEPIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100308713","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107525183","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"105645163","WASHINGTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100763404","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100768279","WINONA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"202581097","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"105647002","MCLEOD","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"102635651","PINE","ON","DINING","CASUAL DINING","Y","Y"
"100572053","OTTER TAIL","OFF","MASS MERCHANDISER","CONVENTIONAL MASS MERCH","Y","N"
"100078394","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201893294","RAMSEY","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"107505469","HENNEPIN","ON","RECREATION","OTHER ENTERTAINMENT","Y","Y"
"105648695","MOWER","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"101940255","HENNEPIN","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"107419511","BLUE EARTH","ON","DINING","CASUAL DINING","Y","Y"
"305646171","BELTRAMI","ON","DINING","CASUAL DINING","Y","Y"
"101445002","FREEBORN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647931","POLK","ON","DINING","CASUAL DINING","Y","Y"
"101425951","AITKIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100992572","NOBLES","OFF","GROCERY","SUPERCENTER","Y","N"
"305647588","MOWER","ON","DINING","CASUAL DINING","Y","Y"
"105648358","SAINT LOUIS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105645659","CROW WING","ON","RECREATION","PRIVATE CLUB","Y","Y"
"102798460","HENNEPIN","ON","DINING","POLISHED CASUAL","Y","N"
"102054535","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"101406886","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105648805","DAKOTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105525278","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"103639757","ANOKA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201743135","HENNEPIN","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"200406100","OLMSTED","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"101616597","HENNEPIN","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"102648179","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"105648264","MORRISON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105648542","ANOKA","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"205525929","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"105646876","DAKOTA","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105646951","WASHINGTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105526164","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"105645693","OLMSTED","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101407171","RICE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105644949","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"101425594","HENNEPIN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100255267","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105648473","CROW WING","ON","DINING","CASUAL DINING","Y","Y"
"105649124","BROWN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101453680","DODGE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101640893","HENNEPIN","ON","CATERER","FOOD SERVICE","Y","Y"
"101425764","FARIBAULT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100415211","CARVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101862219","SCOTT","ON","DINING","CASUAL DINING","Y","Y"
"105645543","NOBLES","ON","RECREATION","PRIVATE CLUB","Y","Y"
"107363192","HENNEPIN","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"105646579","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"105647852","RAMSEY","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"100156056","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107317797","RAMSEY","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103911124","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"105529586","SAINT LOUIS","ON","DINING","CASUAL DINING","Y","Y"
"101959805","BECKER","ON","LODGING","RESORT/CONVENTION","Y","N"
"105645028","DAKOTA","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"205647453","OLMSTED","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101941420","RAMSEY","ON","DINING","CASUAL DINING","Y","Y"
"102339801","STEARNS","ON","DINING","CASUAL DINING","Y","Y"
"105648750","NICOLLET","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105648227","HENNEPIN","ON","DINING","CASUAL DINING","Y","Y"
"101605904","HENNEPIN","ON","DINING","FINE DINING","Y","Y"
"200991477","OLMSTED","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101914347","GOODHUE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101792827","DAKOTA","ON","DINING","CASUAL DINING","Y","Y"
"105647022","CHIPPEWA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105647081","TODD","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101633386","RAMSEY","OFF","LIQUOR","WINE SPECIALTY STORE","Y","Y"
"100415185","CROW WING","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100339910","DAKOTA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105648474","SAINT LOUIS","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105647409","SAINT LOUIS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"305647657","HOUSTON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103701735","RAMSEY","ON","DINING","FINE DINING","Y","Y"
"101406818","CARVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102600317","OTTER TAIL","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105644854","ANOKA","ON","DINING","CASUAL DINING","Y","Y"
"101406984","JACKSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100702405","SCOTT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100467963","PIPESTONE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100462273","HENNEPIN","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"302156613","STEVENS","ON","DINING","CASUAL DINING","Y","Y"
"101938759","DAKOTA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102173837","HENNEPIN","ON","DINING","FAST CASUAL","Y","Y"
"202913549","CHISAGO","ON","DINING","CASUAL DINING","Y","Y"
